Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060371~regulation of atrial cardiac muscle cell membrane depolarization	2	0.6172839506172839	0.0694490571969783	O43497, O54898	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0086018~SA node cell to atrial cardiac muscle cell signalling	2	0.6172839506172839	0.0694490571969783	O43497, O54898	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042840~D-glucuronate catabolic process	2	0.6172839506172839	0.0694490571969783	Q5ZK84, P50578	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0086027~AV node cell to bundle of His cell signaling	2	0.6172839506172839	0.0694490571969783	O43497, O54898	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902667~regulation of axon guidance	2	0.6172839506172839	0.0694490571969783	A2ASQ1, Q64336	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0018160~peptidyl-pyrromethane cofactor linkage	2	0.6172839506172839	0.0694490571969783	Q2KIN5, P08397	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046185~aldehyde catabolic process	2	0.6172839506172839	0.0694490571969783	Q5ZK84, P50578	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050718~positive regulation of interleukin-1 beta secretion	2	0.6172839506172839	0.0694490571969783	Q99572, Q27Q52	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010045~response to nickel cation	2	0.6172839506172839	0.0694490571969783	O43497, O54898	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031668~cellular response to extracellular stimulus	2	0.6172839506172839	0.0694490571969783	Q99572, P43006	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0086016~AV node cell action potential	2	0.6172839506172839	0.0694490571969783	O43497, O54898	276	2	7780	28.188405797101453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	4	1.2345679012345678	0.0880350181482085	A1XQU1, Q7Z6Z7, O15213, Q924T7	276	30	7780	3.7584541062801935	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	4	1.2345679012345678	0.0880350181482085	Q8R054, P63182, Q3URE9, Q9HAR2	276	30	7780	3.7584541062801935	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	6	1.8518518518518516	0.09179302798788874	Q92626, Q00546, P82198, P04937, P21941, Q7JQ32	276	68	7780	2.4872122762148337	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	4	1.2345679012345678	0.0950379146694106	P84173, Q6IMN6, P16066, Q64455	276	31	7780	3.637213651238897	1.0	1.0	1.0
